Order_ID,Order_Date,Sales,Profit,Quantity,Discount,Category,Sub_Category,Region,State,Segment,Customer_ID,Customer_Name,Ship_Days,Year,Month,Quarter
CA-2014-166191,2014-12-05,24.816,1.8612,2,0.2,Office Supplies,Storage,Central,Illinois,Corporate,DK-13150,David Kendrick,4,2014,12,4
CA-2014-166191,2014-12-05,408.744,76.6395,7,0.2,Technology,Accessories,Central,Illinois,Corporate,DK-13150,David Kendrick,4,2014,12,4
CA-2014-158274,2014-11-19,503.96,131.0296,4,0.0,Technology,Phones,South,Louisiana,Home Office,RM-19675,Robert Marley,5,2014,11,4
CA-2014-158274,2014-11-19,149.95,41.986,5,0.0,Technology,Phones,South,Louisiana,Home Office,RM-19675,Robert Marley,5,2014,11,4
CA-2014-158274,2014-11-19,29.0,7.25,2,0.0,Technology,Accessories,South,Louisiana,Home Office,RM-19675,Robert Marley,5,2014,11,4
CA-2016-105018,2016-11-28,7.16,3.4368,2,0.0,Office Supplies,Binders,East,Connecticut,Consumer,SK-19990,Sally Knutson,4,2016,11,4
CA-2014-123260,2014-08-26,176.8,22.984,8,0.0,Technology,Accessories,West,California,Home Office,FM-14290,Frank Merwin,4,2014,8,3
CA-2016-157000,2016-07-16,37.224,3.7224,3,0.2,Office Supplies,Storage,Central,Texas,Corporate,AM-10360,Alice McCarthy,6,2016,7,3
CA-2016-157000,2016-07-16,20.016,6.255,3,0.2,Office Supplies,Paper,Central,Texas,Corporate,AM-10360,Alice McCarthy,6,2016,7,3
CA-2015-102281,2015-10-12,899.136,112.392,4,0.2,Furniture,Bookcases,East,New York,Home Office,MP-17470,Mark Packer,2,2015,10,4
CA-2015-102281,2015-10-12,71.76,20.0928,6,0.0,Technology,Phones,East,New York,Home Office,MP-17470,Mark Packer,2,2015,10,4
CA-2015-102281,2015-10-12,51.84,24.8832,8,0.0,Office Supplies,Paper,East,New York,Home Office,MP-17470,Mark Packer,2,2015,10,4
CA-2015-102281,2015-10-12,626.352,46.9764,3,0.2,Furniture,Bookcases,East,New York,Home Office,MP-17470,Mark Packer,2,2015,10,4
CA-2015-102281,2015-10-12,19.9,6.567,5,0.0,Office Supplies,Art,East,New York,Home Office,MP-17470,Mark Packer,2,2015,10,4
CA-2015-131457,2015-10-31,14.28,6.7116,7,0.0,Office Supplies,Envelopes,West,California,Corporate,MZ-17515,Mary Zewe,6,2015,10,4
CA-2014-140004,2014-03-21,7.408,1.2038,2,0.2,Office Supplies,Art,East,Ohio,Consumer,CB-12025,Cassandra Brandow,4,2014,3,1
CA-2014-140004,2014-03-21,6.048,1.5876,3,0.2,Office Supplies,Art,East,Ohio,Consumer,CB-12025,Cassandra Brandow,4,2014,3,1
CA-2017-107720,2017-11-06,46.26,12.0276,3,0.0,Office Supplies,Storage,East,New Jersey,Home Office,VM-21685,Valerie Mitchum,7,2017,11,4
US-2017-124303,2017-07-06,2.946,-2.2586,2,0.7,Office Supplies,Binders,East,Pennsylvania,Corporate,FH-14365,Fred Hopkins,7,2017,7,3
US-2017-124303,2017-07-06,16.056,5.8203,3,0.2,Office Supplies,Paper,East,Pennsylvania,Corporate,FH-14365,Fred Hopkins,7,2017,7,3
CA-2017-105074,2017-06-24,21.744,6.795,3,0.2,Office Supplies,Paper,East,Ohio,Consumer,MB-17305,Maria Bertelson,5,2017,6,2
CA-2014-133690,2014-08-03,218.75,-161.875,2,0.5,Furniture,Tables,West,Colorado,Consumer,BS-11755,Bruce Stewart,2,2014,8,3
CA-2014-133690,2014-08-03,2.6,0.2925,1,0.2,Office Supplies,Appliances,West,Colorado,Consumer,BS-11755,Bruce Stewart,2,2014,8,3
US-2017-116701,2017-12-17,66.284,-178.9668,2,0.8,Office Supplies,Appliances,Central,Texas,Consumer,LC-17140,Logan Currie,4,2017,12,4
CA-2017-126382,2017-06-03,35.168,9.6712,7,0.2,Furniture,Furnishings,South,Tennessee,Corporate,HK-14890,Heather Kirkland,4,2017,6,2
CA-2017-108329,2017-12-09,444.768,44.4768,4,0.2,Technology,Phones,West,California,Consumer,LE-16810,Laurel Elliston,5,2017,12,4
CA-2017-135860,2017-12-01,83.92,5.8744,4,0.0,Office Supplies,Storage,Central,Michigan,Consumer,JH-15985,Joseph Holt,6,2017,12,4
CA-2017-135860,2017-12-01,131.98,35.6346,2,0.0,Technology,Phones,Central,Michigan,Consumer,JH-15985,Joseph Holt,6,2017,12,4
CA-2017-135860,2017-12-01,15.92,7.4824,4,0.0,Office Supplies,Binders,Central,Michigan,Consumer,JH-15985,Joseph Holt,6,2017,12,4
CA-2017-135860,2017-12-01,52.29,16.2099,9,0.0,Office Supplies,Fasteners,Central,Michigan,Consumer,JH-15985,Joseph Holt,6,2017,12,4
CA-2017-135860,2017-12-01,91.99,3.6796,1,0.0,Office Supplies,Storage,Central,Michigan,Consumer,JH-15985,Joseph Holt,6,2017,12,4
CA-2015-101007,2015-02-09,20.8,6.5,2,0.2,Technology,Accessories,Central,Texas,Corporate,MS-17980,Michael Stewart,4,2015,2,1
CA-2015-146262,2015-01-02,23.68,8.88,2,0.2,Office Supplies,Labels,East,Ohio,Corporate,VW-21775,Victoria Wilson,7,2015,1,1
CA-2015-146262,2015-01-02,452.45,-244.323,5,0.5,Furniture,Bookcases,East,Ohio,Corporate,VW-21775,Victoria Wilson,7,2015,1,1
CA-2015-146262,2015-01-02,62.982,-14.6958,3,0.4,Technology,Phones,East,Ohio,Corporate,VW-21775,Victoria Wilson,7,2015,1,1
CA-2015-146262,2015-01-02,1188.0,-950.4,9,0.7,Technology,Machines,East,Ohio,Corporate,VW-21775,Victoria Wilson,7,2015,1,1
CA-2015-146262,2015-01-02,89.584,4.4792,2,0.2,Technology,Accessories,East,Ohio,Corporate,VW-21775,Victoria Wilson,7,2015,1,1
CA-2016-130162,2016-10-28,93.06,26.0568,6,0.0,Office Supplies,Storage,West,California,Consumer,JH-15910,Jonathan Howell,4,2016,10,4
CA-2016-130162,2016-10-28,302.376,22.6782,3,0.2,Technology,Phones,West,California,Consumer,JH-15910,Jonathan Howell,4,2016,10,4
CA-2015-169397,2015-12-24,5.584,1.8148,2,0.2,Office Supplies,Fasteners,East,Ohio,Consumer,JB-15925,Joni Blumstein,3,2015,12,4
CA-2015-169397,2015-12-24,22.704,8.2302,6,0.2,Office Supplies,Paper,East,Ohio,Consumer,JB-15925,Joni Blumstein,3,2015,12,4
CA-2015-169397,2015-12-24,19.776,-13.8432,4,0.7,Office Supplies,Binders,East,Ohio,Consumer,JB-15925,Joni Blumstein,3,2015,12,4
CA-2015-169397,2015-12-24,72.704,19.0848,4,0.2,Furniture,Furnishings,East,Ohio,Consumer,JB-15925,Joni Blumstein,3,2015,12,4
CA-2015-169397,2015-12-24,479.988,-383.9904,4,0.7,Technology,Machines,East,Ohio,Consumer,JB-15925,Joni Blumstein,3,2015,12,4
CA-2015-169397,2015-12-24,27.168,2.7168,2,0.2,Office Supplies,Art,East,Ohio,Consumer,JB-15925,Joni Blumstein,3,2015,12,4
CA-2015-163055,2015-08-09,2.2,0.968,1,0.0,Office Supplies,Art,Central,Michigan,Corporate,DS-13180,David Smith,7,2015,8,3
CA-2015-163055,2015-08-09,622.45,136.939,5,0.0,Furniture,Tables,Central,Michigan,Corporate,DS-13180,David Smith,7,2015,8,3
CA-2015-163055,2015-08-09,21.98,0.2198,1,0.0,Office Supplies,Storage,Central,Michigan,Corporate,DS-13180,David Smith,7,2015,8,3
US-2015-145436,2015-02-28,161.568,-28.2744,2,0.2,Furniture,Chairs,South,Tennessee,Consumer,VD-21670,Valerie Dominguez,4,2015,2,1
US-2015-145436,2015-02-28,389.696,43.8408,8,0.2,Furniture,Chairs,South,Tennessee,Consumer,VD-21670,Valerie Dominguez,4,2015,2,1
US-2014-156216,2014-09-13,18.648,-12.432,7,0.7,Office Supplies,Binders,South,North Carolina,Corporate,EA-14035,Erin Ashbrook,4,2014,9,3
US-2017-100930,2017-04-07,233.86,-102.048,2,0.45,Furniture,Tables,South,Florida,Home Office,CS-12400,Christopher Schild,5,2017,4,2
US-2017-100930,2017-04-07,620.6145,-248.2458,3,0.45,Furniture,Tables,South,Florida,Home Office,CS-12400,Christopher Schild,5,2017,4,2
US-2017-100930,2017-04-07,5.328,-3.552,2,0.7,Office Supplies,Binders,South,Florida,Home Office,CS-12400,Christopher Schild,5,2017,4,2
US-2017-100930,2017-04-07,258.072,0.0,3,0.2,Furniture,Furnishings,South,Florida,Home Office,CS-12400,Christopher Schild,5,2017,4,2
US-2017-100930,2017-04-07,617.976,-7.7247,3,0.2,Technology,Accessories,South,Florida,Home Office,CS-12400,Christopher Schild,5,2017,4,2
CA-2017-160514,2017-11-12,10.56,4.752,2,0.0,Office Supplies,Paper,West,California,Corporate,DB-13120,David Bremer,4,2017,11,4
CA-2016-157749,2016-06-04,25.92,9.396,5,0.2,Office Supplies,Paper,Central,Illinois,Consumer,KL-16645,Ken Lonsdale,5,2016,6,2
CA-2016-157749,2016-06-04,419.68,-356.728,5,0.6,Furniture,Furnishings,Central,Illinois,Consumer,KL-16645,Ken Lonsdale,5,2016,6,2
CA-2016-157749,2016-06-04,11.688,-4.6752,3,0.6,Furniture,Furnishings,Central,Illinois,Consumer,KL-16645,Ken Lonsdale,5,2016,6,2
CA-2016-157749,2016-06-04,31.984,11.1944,2,0.2,Technology,Phones,Central,Illinois,Consumer,KL-16645,Ken Lonsdale,5,2016,6,2
CA-2016-157749,2016-06-04,177.225,-120.513,5,0.5,Furniture,Tables,Central,Illinois,Consumer,KL-16645,Ken Lonsdale,5,2016,6,2
CA-2016-157749,2016-06-04,4.044,-2.8308,3,0.6,Furniture,Furnishings,Central,Illinois,Consumer,KL-16645,Ken Lonsdale,5,2016,6,2
CA-2016-157749,2016-06-04,7.408,1.2038,2,0.2,Office Supplies,Art,Central,Illinois,Consumer,KL-16645,Ken Lonsdale,5,2016,6,2
CA-2014-131926,2014-06-01,2001.86,580.5394,7,0.0,Furniture,Chairs,Central,Minnesota,Home Office,DW-13480,Dianna Wilson,5,2014,6,2
CA-2014-131926,2014-06-01,166.72,41.68,2,0.0,Office Supplies,Storage,Central,Minnesota,Home Office,DW-13480,Dianna Wilson,5,2014,6,2
CA-2014-131926,2014-06-01,47.88,23.94,6,0.0,Office Supplies,Paper,Central,Minnesota,Home Office,DW-13480,Dianna Wilson,5,2014,6,2
CA-2014-131926,2014-06-01,1503.25,496.0725,5,0.0,Office Supplies,Appliances,Central,Minnesota,Home Office,DW-13480,Dianna Wilson,5,2014,6,2
CA-2014-131926,2014-06-01,25.92,12.4416,4,0.0,Office Supplies,Paper,Central,Minnesota,Home Office,DW-13480,Dianna Wilson,5,2014,6,2
CA-2016-154739,2016-12-10,321.568,28.1372,2,0.2,Furniture,Chairs,West,California,Consumer,LH-17155,Logan Haushalter,5,2016,12,4
CA-2016-145625,2016-09-11,7.61,3.5767,1,0.0,Office Supplies,Paper,West,California,Consumer,KC-16540,Kelly Collister,6,2016,9,3
CA-2016-145625,2016-09-11,3347.37,636.0003,13,0.0,Technology,Accessories,West,California,Consumer,KC-16540,Kelly Collister,6,2016,9,3
CA-2016-146941,2016-12-10,80.58,22.5624,6,0.0,Office Supplies,Storage,East,New York,Consumer,DL-13315,Delfina Latchford,3,2016,12,4
CA-2016-146941,2016-12-10,361.92,162.864,4,0.0,Office Supplies,Envelopes,East,New York,Consumer,DL-13315,Delfina Latchford,3,2016,12,4
US-2015-159982,2015-11-28,12.132,-8.4924,9,0.6,Furniture,Furnishings,Central,Illinois,Corporate,DR-12880,Dan Reichenbach,6,2015,11,4
US-2015-159982,2015-11-28,82.368,-19.5624,2,0.2,Office Supplies,Storage,Central,Illinois,Corporate,DR-12880,Dan Reichenbach,6,2015,11,4
US-2015-159982,2015-11-28,53.92,4.044,5,0.2,Office Supplies,Storage,Central,Illinois,Corporate,DR-12880,Dan Reichenbach,6,2015,11,4
US-2015-159982,2015-11-28,647.904,56.6916,6,0.2,Technology,Phones,Central,Illinois,Corporate,DR-12880,Dan Reichenbach,6,2015,11,4
CA-2017-163139,2017-12-01,20.37,6.9258,3,0.0,Technology,Accessories,East,New York,Consumer,CC-12670,Craig Carreira,2,2017,12,4
CA-2017-163139,2017-12-01,221.55,6.6465,3,0.0,Office Supplies,Storage,East,New York,Consumer,CC-12670,Craig Carreira,2,2017,12,4
CA-2017-163139,2017-12-01,17.52,6.132,5,0.2,Office Supplies,Binders,East,New York,Consumer,CC-12670,Craig Carreira,2,2017,12,4
US-2017-155299,2017-06-08,1.624,-4.466,2,0.8,Office Supplies,Appliances,Central,Texas,Corporate,Dl-13600,Dorris liebe,4,2017,6,2
US-2014-106992,2014-09-19,3059.982,-509.997,3,0.4,Technology,Machines,Central,Texas,Corporate,SB-20290,Sean Braxton,2,2014,9,3
US-2014-106992,2014-09-19,2519.958,-251.9958,7,0.4,Technology,Machines,Central,Texas,Corporate,SB-20290,Sean Braxton,2,2014,9,3
CA-2016-125318,2016-06-06,328.224,28.7196,4,0.2,Technology,Phones,Central,Illinois,Consumer,RC-19825,Roy Collins,7,2016,6,2
CA-2015-155040,2015-11-10,79.9,35.156,2,0.0,Technology,Accessories,West,California,Consumer,AH-10210,Alan Hwang,5,2015,11,4
CA-2017-136826,2017-06-16,14.016,4.7304,3,0.2,Office Supplies,Art,South,North Carolina,Corporate,CB-12535,Claudia Bergmann,4,2017,6,2
CA-2016-111010,2016-01-22,7.56,0.3024,6,0.0,Office Supplies,Fasteners,East,New Jersey,Consumer,PG-18895,Paul Gonzalez,6,2016,1,1
US-2017-145366,2017-12-09,37.208,-7.4416,1,0.2,Office Supplies,Storage,East,Ohio,Corporate,CA-12310,Christine Abelman,4,2017,12,4
US-2017-145366,2017-12-09,57.576,21.591,3,0.2,Office Supplies,Envelopes,East,Ohio,Corporate,CA-12310,Christine Abelman,4,2017,12,4
CA-2017-163979,2017-12-28,725.84,210.4936,4,0.0,Office Supplies,Storage,West,California,Corporate,KH-16690,Kristen Hastings,5,2017,12,4
CA-2015-155334,2015-07-30,209.93,92.3692,7,0.0,Technology,Accessories,West,California,Consumer,HA-14920,Helen Andreada,1,2015,7,3
CA-2015-155334,2015-07-30,5.28,2.3232,3,0.0,Furniture,Furnishings,West,California,Consumer,HA-14920,Helen Andreada,1,2015,7,3
CA-2015-155334,2015-07-30,10.92,4.095,3,0.2,Office Supplies,Binders,West,California,Consumer,HA-14920,Helen Andreada,1,2015,7,3
CA-2017-118136,2017-09-16,8.82,4.0572,2,0.0,Office Supplies,Paper,West,California,Corporate,BB-10990,Barry Blumstein,1,2017,9,3
CA-2017-118136,2017-09-16,5.98,1.5548,1,0.0,Office Supplies,Art,West,California,Corporate,BB-10990,Barry Blumstein,1,2017,9,3
CA-2017-132976,2017-10-13,11.648,4.0768,2,0.2,Office Supplies,Paper,East,Pennsylvania,Corporate,AG-10495,Andrew Gjertsen,4,2017,10,4
CA-2017-132976,2017-10-13,18.176,5.9072,4,0.2,Office Supplies,Paper,East,Pennsylvania,Corporate,AG-10495,Andrew Gjertsen,4,2017,10,4
CA-2017-132976,2017-10-13,59.712,5.9712,6,0.2,Office Supplies,Storage,East,Pennsylvania,Corporate,AG-10495,Andrew Gjertsen,4,2017,10,4
CA-2017-132976,2017-10-13,24.84,8.694,3,0.2,Office Supplies,Labels,East,Pennsylvania,Corporate,AG-10495,Andrew Gjertsen,4,2017,10,4
US-2015-161991,2015-09-26,2.08,-3.432,5,0.8,Office Supplies,Binders,Central,Texas,Consumer,SC-20725,Steven Cartwright,2,2015,9,3
US-2015-161991,2015-09-26,1114.4,376.11,7,0.2,Technology,Phones,Central,Texas,Consumer,SC-20725,Steven Cartwright,2,2015,9,3
CA-2015-130890,2015-11-02,1038.84,51.942,5,0.2,Furniture,Tables,West,California,Consumer,JO-15280,Jas O'Carroll,4,2015,11,4
CA-2015-130883,2015-09-26,141.76,47.844,5,0.2,Office Supplies,Paper,West,Oregon,Consumer,TB-21520,Tracy Blumstein,6,2015,9,3
CA-2015-130883,2015-09-26,239.8,47.96,5,0.2,Technology,Accessories,West,Oregon,Consumer,TB-21520,Tracy Blumstein,6,2015,9,3
CA-2015-130883,2015-09-26,31.104,10.8864,6,0.2,Office Supplies,Paper,West,Oregon,Consumer,TB-21520,Tracy Blumstein,6,2015,9,3
CA-2016-112697,2016-12-18,254.058,-169.372,7,0.7,Office Supplies,Binders,South,Florida,Corporate,AH-10195,Alan Haines,2,2016,12,4
CA-2016-112697,2016-12-18,194.528,24.316,2,0.2,Office Supplies,Appliances,South,Florida,Corporate,AH-10195,Alan Haines,2,2016,12,4
CA-2016-112697,2016-12-18,961.48,-204.3145,5,0.2,Office Supplies,Supplies,South,Florida,Corporate,AH-10195,Alan Haines,2,2016,12,4
CA-2016-110772,2016-11-20,19.096,6.6836,7,0.2,Office Supplies,Fasteners,East,Ohio,Home Office,NZ-18565,Nick Zandusky,4,2016,11,4
CA-2016-110772,2016-11-20,18.496,6.2424,8,0.2,Office Supplies,Labels,East,Ohio,Home Office,NZ-18565,Nick Zandusky,4,2016,11,4
CA-2016-110772,2016-11-20,255.984,54.3966,2,0.2,Technology,Accessories,East,Ohio,Home Office,NZ-18565,Nick Zandusky,4,2016,11,4
CA-2016-110772,2016-11-20,86.97,-48.7032,3,0.5,Furniture,Bookcases,East,Ohio,Home Office,NZ-18565,Nick Zandusky,4,2016,11,4
CA-2014-111451,2014-12-26,300.416,78.8592,8,0.2,Furniture,Furnishings,West,Colorado,Corporate,KL-16555,Kelly Lampkin,2,2014,12,4
CA-2014-111451,2014-12-26,230.352,20.1558,3,0.2,Furniture,Chairs,West,Colorado,Corporate,KL-16555,Kelly Lampkin,2,2014,12,4
CA-2014-111451,2014-12-26,218.352,-24.5646,3,0.2,Furniture,Furnishings,West,Colorado,Corporate,KL-16555,Kelly Lampkin,2,2014,12,4
CA-2014-111451,2014-12-26,78.6,-62.88,5,0.7,Office Supplies,Binders,West,Colorado,Corporate,KL-16555,Kelly Lampkin,2,2014,12,4
CA-2014-111451,2014-12-26,27.552,9.2988,3,0.2,Office Supplies,Fasteners,West,Colorado,Corporate,KL-16555,Kelly Lampkin,2,2014,12,4
CA-2016-142545,2016-10-28,32.4,15.552,5,0.0,Office Supplies,Paper,East,New Jersey,Corporate,JD-15895,Jonathan Doherty,6,2016,10,4
CA-2016-142545,2016-10-28,1082.48,10.8248,8,0.0,Office Supplies,Storage,East,New Jersey,Corporate,JD-15895,Jonathan Doherty,6,2016,10,4
CA-2016-142545,2016-10-28,56.91,27.3168,3,0.0,Office Supplies,Paper,East,New Jersey,Corporate,JD-15895,Jonathan Doherty,6,2016,10,4
CA-2016-142545,2016-10-28,77.6,38.024,4,0.0,Furniture,Furnishings,East,New Jersey,Corporate,JD-15895,Jonathan Doherty,6,2016,10,4
CA-2016-142545,2016-10-28,14.28,6.5688,1,0.0,Office Supplies,Binders,East,New Jersey,Corporate,JD-15895,Jonathan Doherty,6,2016,10,4
US-2017-152380,2017-11-19,219.075,-131.445,3,0.5,Furniture,Tables,Central,Illinois,Consumer,JH-15910,Jonathan Howell,4,2017,11,4
CA-2015-144253,2015-05-04,26.8,12.864,2,0.0,Furniture,Furnishings,East,New York,Corporate,AS-10225,Alan Schoenberger,5,2015,5,2
CA-2014-130960,2014-12-30,9.84,2.8536,3,0.0,Office Supplies,Art,Central,Michigan,Corporate,KB-16600,Ken Brennan,5,2014,12,4
CA-2014-111003,2014-06-01,45.48,20.9208,3,0.0,Office Supplies,Binders,East,New Jersey,Home Office,CR-12625,Corey Roper,5,2014,6,2
CA-2014-111003,2014-06-01,289.2,83.868,6,0.0,Office Supplies,Art,East,New Jersey,Home Office,CR-12625,Corey Roper,5,2014,6,2
CA-2017-126774,2017-04-15,4.89,2.0049,1,0.0,Office Supplies,Art,South,Virginia,Consumer,SH-20395,Shahid Hopkins,2,2017,4,2
CA-2016-142902,2016-09-12,15.136,3.5948,4,0.2,Furniture,Furnishings,West,Colorado,Corporate,BP-11185,Ben Peterman,2,2016,9,3
CA-2016-142902,2016-09-12,466.768,52.5114,2,0.2,Furniture,Chairs,West,Colorado,Corporate,BP-11185,Ben Peterman,2,2016,9,3
CA-2016-142902,2016-09-12,15.232,1.7136,1,0.2,Furniture,Furnishings,West,Colorado,Corporate,BP-11185,Ben Peterman,2,2016,9,3
CA-2016-142902,2016-09-12,6.264,2.0358,3,0.2,Office Supplies,Labels,West,Colorado,Corporate,BP-11185,Ben Peterman,2,2016,9,3
CA-2014-120887,2014-09-27,87.54,37.6422,3,0.0,Furniture,Furnishings,East,New Jersey,Corporate,TS-21205,Thomas Seio,6,2014,9,3
CA-2014-167850,2014-08-09,178.384,22.298,2,0.2,Technology,Phones,South,Florida,Corporate,AG-10525,Andy Gerbode,7,2014,8,3
CA-2014-167850,2014-08-09,15.552,5.4432,3,0.2,Office Supplies,Paper,South,Florida,Corporate,AG-10525,Andy Gerbode,7,2014,8,3
CA-2014-164259,2014-12-28,99.136,8.6744,4,0.2,Office Supplies,Art,East,Pennsylvania,Corporate,SP-20860,Sung Pak,2,2014,12,4
CA-2014-164973,2014-11-04,135.882,24.1568,1,0.1,Furniture,Chairs,East,New York,Home Office,NM-18445,Nathan Mautz,5,2014,11,4
CA-2014-164973,2014-11-04,3991.98,1995.99,2,0.0,Technology,Machines,East,New York,Home Office,NM-18445,Nathan Mautz,5,2014,11,4
CA-2014-164973,2014-11-04,275.94,80.0226,6,0.0,Technology,Phones,East,New York,Home Office,NM-18445,Nathan Mautz,5,2014,11,4
CA-2014-164973,2014-11-04,360.0,129.6,4,0.0,Technology,Accessories,East,New York,Home Office,NM-18445,Nathan Mautz,5,2014,11,4
CA-2014-164973,2014-11-04,43.57,13.071,1,0.0,Office Supplies,Storage,East,New York,Home Office,NM-18445,Nathan Mautz,5,2014,11,4
CA-2014-156601,2014-09-19,7.16,3.58,2,0.0,Office Supplies,Fasteners,West,California,Corporate,FA-14230,Frank Atkinson,5,2014,9,3
CA-2016-162138,2016-04-23,251.52,81.744,6,0.2,Office Supplies,Binders,West,California,Corporate,GK-14620,Grace Kelly,4,2016,4,2
CA-2016-162138,2016-04-23,99.99,34.9965,1,0.0,Technology,Accessories,West,California,Corporate,GK-14620,Grace Kelly,4,2016,4,2
CA-2017-153339,2017-11-03,15.992,0.9995,1,0.2,Furniture,Furnishings,South,Tennessee,Corporate,DJ-13510,Don Jones,2,2017,11,4
US-2016-141544,2016-08-30,290.898,-67.8762,3,0.4,Technology,Phones,East,Pennsylvania,Consumer,PO-18850,Patrick O'Brill,2,2016,8,3
US-2016-141544,2016-08-30,54.224,3.389,2,0.2,Office Supplies,Storage,East,Pennsylvania,Consumer,PO-18850,Patrick O'Brill,2,2016,8,3
US-2016-141544,2016-08-30,786.744,-258.5016,4,0.3,Furniture,Chairs,East,Pennsylvania,Consumer,PO-18850,Patrick O'Brill,2,2016,8,3
US-2016-141544,2016-08-30,100.24,33.831,10,0.2,Office Supplies,Labels,East,Pennsylvania,Consumer,PO-18850,Patrick O'Brill,2,2016,8,3
US-2016-141544,2016-08-30,37.764,-27.6936,6,0.7,Office Supplies,Binders,East,Pennsylvania,Consumer,PO-18850,Patrick O'Brill,2,2016,8,3
US-2016-150147,2016-04-25,82.8,-20.7,2,0.4,Technology,Phones,East,Pennsylvania,Consumer,JL-15850,John Lucas,4,2016,4,2
US-2016-150147,2016-04-25,20.724,-13.816,2,0.7,Office Supplies,Binders,East,Pennsylvania,Consumer,JL-15850,John Lucas,4,2016,4,2
US-2016-150147,2016-04-25,4.896,-3.4272,3,0.7,Office Supplies,Binders,East,Pennsylvania,Consumer,JL-15850,John Lucas,4,2016,4,2
CA-2015-137946,2015-09-01,4.752,1.6038,1,0.2,Office Supplies,Binders,West,California,Consumer,DB-13615,Doug Bickford,3,2015,9,3
CA-2015-137946,2015-09-01,959.984,335.9944,2,0.2,Technology,Copiers,West,California,Consumer,DB-13615,Doug Bickford,3,2015,9,3
CA-2015-137946,2015-09-01,14.368,4.49,4,0.2,Office Supplies,Binders,West,California,Consumer,DB-13615,Doug Bickford,3,2015,9,3
CA-2014-129924,2014-07-12,7.712,2.7956,2,0.2,Office Supplies,Binders,West,California,Corporate,AC-10420,Alyssa Crouse,5,2014,7,3
CA-2014-129924,2014-07-12,698.352,-17.4588,3,0.2,Furniture,Tables,West,California,Corporate,AC-10420,Alyssa Crouse,5,2014,7,3
CA-2015-128167,2015-06-22,4.96,2.3312,4,0.0,Office Supplies,Fasteners,West,Utah,Consumer,KL-16645,Ken Lonsdale,4,2015,6,2
CA-2014-122336,2014-04-13,17.856,1.116,4,0.2,Office Supplies,Art,East,Pennsylvania,Corporate,JD-15895,Jonathan Doherty,4,2014,4,2
CA-2014-122336,2014-04-13,509.97,-407.976,10,0.7,Office Supplies,Binders,East,Pennsylvania,Corporate,JD-15895,Jonathan Doherty,4,2014,4,2
CA-2014-122336,2014-04-13,30.992,10.0724,13,0.2,Office Supplies,Fasteners,East,Pennsylvania,Corporate,JD-15895,Jonathan Doherty,4,2014,4,2
CA-2014-122336,2014-04-13,71.928,8.3916,12,0.4,Technology,Phones,East,Pennsylvania,Corporate,JD-15895,Jonathan Doherty,4,2014,4,2
US-2015-120712,2015-12-20,88.8,-2.22,4,0.2,Office Supplies,Storage,Central,Texas,Consumer,CS-12130,Chad Sievert,4,2015,12,4
CA-2017-169901,2017-06-15,47.976,4.7976,3,0.2,Technology,Phones,West,California,Consumer,CC-12550,Clay Cheatham,4,2017,6,2
CA-2017-134306,2017-07-08,7.56,3.0996,3,0.0,Office Supplies,Art,East,Massachusetts,Consumer,TD-20995,Tamara Dahlen,4,2017,7,3
CA-2017-134306,2017-07-08,24.56,11.5432,2,0.0,Office Supplies,Paper,East,Massachusetts,Consumer,TD-20995,Tamara Dahlen,4,2017,7,3
CA-2017-134306,2017-07-08,12.96,4.1472,2,0.0,Office Supplies,Art,East,Massachusetts,Consumer,TD-20995,Tamara Dahlen,4,2017,7,3
CA-2016-129714,2016-09-01,6.79,2.3086,1,0.0,Technology,Accessories,East,New York,Home Office,AB-10060,Adam Bellavance,2,2016,9,3
CA-2016-129714,2016-09-01,24.56,11.5432,2,0.0,Office Supplies,Paper,East,New York,Home Office,AB-10060,Adam Bellavance,2,2016,9,3
